Virus species,Classification,Linepithema humile [Pop.1],Linepithema humile [Pop.2],Linepithema humile [Pop.3],Lasius neglectus [Pop.1],Lasius neglectus [Pop.2],Lasius neglectus [Pop.3],Myrmica rubra [Pop.1],Myrmica rubra [Pop.2],Myrmica rubra [Pop.3],
LHUV-1,Picornavirales,1,1,1,0,0,0,0,0,0,
LhuCV1,Unclassified,1,1,1,0,0,0,0,0,0,
LhuPiLV1,Picornavirales,1,1,1,0,0,0,0,0,0,
LhuPiLV2,Picornavirales,1,1,1,0,0,0,0,0,0,
LhuPiLV3,Picornavirales,0,0,1,0,0,0,0,0,0,
LhuPiLV4,Picornavirales,0,1,0,0,0,0,0,0,0,
LhuRLV1,Mononegavirales,1,1,1,0,0,0,0,0,0,
LhuBLV1,Bunyavirales,1,1,1,0,0,0,0,0,0,
LhuTLV1,Totiviridae,1,1,1,0,0,0,0,0,0,
LhuPLV1,Mononegavirales,1,1,1,0,0,0,0,0,0,
LhuNLV1,Narnaviridae,1,1,1,0,0,0,0,0,0,
KBV,Picornavirales,0,1,1,0,0,0,0,0,0,
LhuPcV1,Picornavirales,0,1,1,0,0,0,0,0,0,
LhuPcV2,Picornavirales,0,1,1,0,0,0,0,0,0,
LnePiLV2,Picornavirales,0,0,0,1,0,0,0,0,0,
LnePiLV7,Picornavirales,0,0,0,1,0,0,0,0,0,
LnePiLV9,Picornavirales,0,0,0,1,1,1,0,0,0,
LneV1,Picornavirales,0,0,0,0,0,1,0,0,0,
LneV2,Mononegavirales,0,0,0,1,1,1,0,0,0,
LneV3,Unclassified,0,0,0,1,0,1,0,0,0,
LneV4,Unclassified,0,0,0,0,0,1,0,0,0,
LneV5,Unclassified,0,0,0,1,1,1,0,0,0,
LnePeLV1,Permutotetraviridae,0,0,0,1,1,0,0,0,0,
LneNoLV1,Nodaviridae,0,0,0,0,1,0,0,0,0,
LniV1,Picornavirales,0,0,0,1,1,0,0,0,0,
MscV1,Picornavirales,0,0,0,0,0,1,0,0,0,
MruPiLV2,Picornavirales,0,0,0,0,0,0,0,1,0,
MruPiLV3,Picornavirales,0,0,0,0,0,0,0,1,1,
MruPiLV4,Picornavirales,0,0,1,0,0,0,0,1,1,
MruPiLV5,Picornavirales,0,0,0,0,0,0,0,1,0,
MruV1,Unclassified,0,0,0,0,0,0,0,1,0,
MruV4,Unclassified,0,0,0,0,0,0,0,0,1,
MruV5,Unclassified,0,0,0,0,0,0,1,1,1,
MruV6,Unclassified,0,0,0,0,0,0,0,1,1,
MruPiLV12,Picornavirales,0,0,0,0,0,0,1,0,0,
MruPiLV1,Picornavirales,0,0,0,0,0,0,1,0,0,
MruV7,Unclassified,0,0,0,0,0,0,0,0,1,
